,date,state,fips,cases,deaths
10882,2020-09-16,New York,36,451078,32662
10883,2020-09-16,North Carolina,37,188800,3176
10884,2020-09-16,North Dakota,38,16336,180
10885,2020-09-16,Northern Mariana Islands,69,61,2
10886,2020-09-16,Ohio,39,140518,4555
10887,2020-09-16,Oklahoma,40,72284,924
10888,2020-09-16,Oregon,41,29856,521
10889,2020-09-16,Pennsylvania,42,151889,7963
10890,2020-09-16,Puerto Rico,72,38284,570
10891,2020-09-16,Rhode Island,44,23358,1081
10892,2020-09-16,South Carolina,45,134122,3132
10893,2020-09-16,South Dakota,46,17291,192
10894,2020-09-16,Tennessee,47,174400,2127
10895,2020-09-16,Texas,48,706034,14803
10896,2020-09-16,Utah,49,59770,437
10897,2020-09-16,Vermont,50,1702,58
10898,2020-09-16,Virgin Islands,78,1232,19
10899,2020-09-16,Virginia,51,136359,2884
10900,2020-09-16,Washington,53,84714,2113
10901,2020-09-16,West Virginia,54,13196,290
10902,2020-09-16,Wisconsin,55,98501,1238
10903,2020-09-16,Wyoming,56,4566,46
10904,2020-09-17,Alabama,1,141757,2401
10905,2020-09-17,Alaska,2,7413,41
10906,2020-09-17,Arizona,4,211663,5411
10907,2020-09-17,Arkansas,5,73211,1166
10908,2020-09-17,California,6,776944,14807
10909,2020-09-17,Colorado,8,63613,2016
10910,2020-09-17,Connecticut,9,55386,4488
10911,2020-09-17,Delaware,10,19318,619
10912,2020-09-17,District of Columbia,11,14790,619
10913,2020-09-17,Florida,12,674448,13085
10914,2020-09-17,Georgia,13,284219,6328
10915,2020-09-17,Guam,66,3014,31
10916,2020-09-17,Hawaii,15,11211,106
10917,2020-09-17,Idaho,16,36924,435
10918,2020-09-17,Illinois,17,271370,8643
10919,2020-09-17,Indiana,18,110863,3478
10920,2020-09-17,Iowa,19,77865,1257
10921,2020-09-17,Kansas,20,52039,586
10922,2020-09-17,Kentucky,21,63412,1127
10923,2020-09-17,Louisiana,22,160343,5311
10924,2020-09-17,Maine,23,4962,138
10925,2020-09-17,Maryland,24,119017,3861
10926,2020-09-17,Massachusetts,25,126128,9260
10927,2020-09-17,Michigan,26,126794,6956
10928,2020-09-17,Minnesota,27,86774,1994
10929,2020-09-17,Mississippi,28,91935,2780
10930,2020-09-17,Missouri,29,110554,1864
10931,2020-09-17,Montana,30,9721,143
10932,2020-09-17,Nebraska,31,39921,457
10933,2020-09-17,Nevada,32,74792,1509
10934,2020-09-17,New Hampshire,33,7814,438
10935,2020-09-17,New Jersey,34,200152,16057
10936,2020-09-17,New Mexico,35,27199,836
10937,2020-09-17,New York,36,451971,32669
10938,2020-09-17,North Carolina,37,190307,3208
10939,2020-09-17,North Dakota,38,16726,185
10940,2020-09-17,Northern Mariana Islands,69,62,2
10941,2020-09-17,Ohio,39,141585,4580
10942,2020-09-17,Oklahoma,40,73318,930
10943,2020-09-17,Oregon,41,30068,521
10944,2020-09-17,Pennsylvania,42,152813,7978
10945,2020-09-17,Puerto Rico,72,38867,588
10946,2020-09-17,Rhode Island,44,23488,1085
10947,2020-09-17,South Carolina,45,135446,3158
10948,2020-09-17,South Dakota,46,17686,193
10949,2020-09-17,Tennessee,47,175702,2141
10950,2020-09-17,Texas,48,710423,14909
10951,2020-09-17,Utah,49,60662,437
10952,2020-09-17,Vermont,50,1705,58
10953,2020-09-17,Virgin Islands,78,1238,19
10954,2020-09-17,Virginia,51,137460,2920
10955,2020-09-17,Washington,53,85101,2123
10956,2020-09-17,West Virginia,54,13430,294
10957,2020-09-17,Wisconsin,55,100619,1240
10958,2020-09-17,Wyoming,56,4652,49
10959,2020-09-18,Alabama,1,142863,2428
10960,2020-09-18,Alaska,2,7528,42
10961,2020-09-18,Arizona,4,213663,5455
10962,2020-09-18,Arkansas,5,74082,1173
10963,2020-09-18,California,6,781436,14912
10964,2020-09-18,Colorado,8,64277,2020
10965,2020-09-18,Connecticut,9,55527,4492
10966,2020-09-18,Delaware,10,19366,620
10967,2020-09-18,District of Columbia,11,14852,619
10968,2020-09-18,Florida,12,677652,13224
10969,2020-09-18,Georgia,13,286170,6390
10970,2020-09-18,Guam,66,3043,34
10971,2020-09-18,Hawaii,15,11348,119
10972,2020-09-18,Idaho,16,37358,439
10973,2020-09-18,Illinois,17,273596,8666
10974,2020-09-18,Indiana,18,111900,3495
10975,2020-09-18,Iowa,19,78839,1264
10976,2020-09-18,Kansas,20,53403,596
10977,2020-09-18,Kentucky,21,64155,1132
10978,2020-09-18,Louisiana,22,161322,5340
10979,2020-09-18,Maine,23,5005,138
10980,2020-09-18,Maryland,24,119559,3869
10981,2020-09-18,Massachusetts,25,126582,9269
10982,2020-09-18,Michigan,26,127558,6955
10983,2020-09-18,Minnesota,27,87859,2002
10984,2020-09-18,Mississippi,28,92432,2792
10985,2020-09-18,Missouri,29,112547,1892
10986,2020-09-18,Montana,30,9934,146
10987,2020-09-18,Nebraska,31,40387,457
10988,2020-09-18,Nevada,32,75153,1526
10989,2020-09-18,New Hampshire,33,7861,438
10990,2020-09-18,New Jersey,34,200639,16061
10991,2020-09-18,New Mexico,35,27350,841
10992,2020-09-18,New York,36,452764,32682
10993,2020-09-18,North Carolina,37,191672,3232
10994,2020-09-18,North Dakota,38,17233,187
10995,2020-09-18,Northern Mariana Islands,69,62,2
10996,2020-09-18,Ohio,39,142596,4608
10997,2020-09-18,Oklahoma,40,74567,939
10998,2020-09-18,Oregon,41,30351,524
10999,2020-09-18,Pennsylvania,42,153560,8006
11000,2020-09-18,Puerto Rico,72,39684,599
11001,2020-09-18,Rhode Island,44,23620,1088
11002,2020-09-18,South Carolina,45,136318,3177
11003,2020-09-18,South Dakota,46,18075,198
11004,2020-09-18,Tennessee,47,177707,2173
11005,2020-09-18,Texas,48,713652,15037
11006,2020-09-18,Utah,49,61786,437
11007,2020-09-18,Vermont,50,1706,58
11008,2020-09-18,Virgin Islands,78,1257,19
11009,2020-09-18,Virginia,51,138702,2949
11010,2020-09-18,Washington,53,85583,2130
11011,2020-09-18,West Virginia,54,13683,297
11012,2020-09-18,Wisconsin,55,103211,1247
11013,2020-09-18,Wyoming,56,4747,49
11014,2020-09-19,Alabama,1,144164,2437
11015,2020-09-19,Alaska,2,7613,42
11016,2020-09-19,Arizona,4,213551,5471
11017,2020-09-19,Arkansas,5,75160,1181
11018,2020-09-19,California,6,785076,15023
11019,2020-09-19,Colorado,8,64694,2022
11020,2020-09-19,Connecticut,9,55527,4492
11021,2020-09-19,Delaware,10,19449,621
11022,2020-09-19,District of Columbia,11,14902,619
11023,2020-09-19,Florida,12,681225,13286
11024,2020-09-19,Georgia,13,288059,6450
11025,2020-09-19,Guam,66,3043,35
11026,2020-09-19,Hawaii,15,11457,119
11027,2020-09-19,Idaho,16,37624,441
11028,2020-09-19,Illinois,17,276057,8688
11029,2020-09-19,Indiana,18,112982,3503
11030,2020-09-19,Iowa,19,79785,1265
11031,2020-09-19,Kansas,20,53420,596
11032,2020-09-19,Kentucky,21,65068,1137
11033,2020-09-19,Louisiana,22,161322,5340
11034,2020-09-19,Maine,23,5035,139
11035,2020-09-19,Maryland,24,120107,3876
11036,2020-09-19,Massachusetts,25,127181,9295
11037,2020-09-19,Michigan,26,128112,6970
11038,2020-09-19,Minnesota,27,88773,2015
11039,2020-09-19,Mississippi,28,93087,2809
11040,2020-09-19,Missouri,29,113794,1905
11041,2020-09-19,Montana,30,10193,156
11042,2020-09-19,Nebraska,31,40797,457
11043,2020-09-19,Nevada,32,75524,1528
11044,2020-09-19,New Hampshire,33,7920,438
11045,2020-09-19,New Jersey,34,201100,16064
11046,2020-09-19,New Mexico,35,27512,847
11047,2020-09-19,New York,36,453747,32679
11048,2020-09-19,North Carolina,37,192751,3260
11049,2020-09-19,North Dakota,38,17610,195
11050,2020-09-19,Northern Mariana Islands,69,68,2
11051,2020-09-19,Ohio,39,143547,4612
11052,2020-09-19,Oklahoma,40,75804,943
11053,2020-09-19,Oregon,41,30600,527
11054,2020-09-19,Pennsylvania,42,154261,8028
11055,2020-09-19,Puerto Rico,72,40993,605
11056,2020-09-19,Rhode Island,44,23620,1088
11057,2020-09-19,South Carolina,45,137240,3188
11058,2020-09-19,South Dakota,46,18444,200
11059,2020-09-19,Tennessee,47,179017,2193
11060,2020-09-19,Texas,48,716914,15124
11061,2020-09-19,Utah,49,62893,440
11062,2020-09-19,Vermont,50,1710,58
11063,2020-09-19,Virgin Islands,78,1257,19
11064,2020-09-19,Virginia,51,139655,2990
11065,2020-09-19,Washington,53,85886,2130
11066,2020-09-19,West Virginia,54,13874,308
11067,2020-09-19,Wisconsin,55,105609,1249
11068,2020-09-19,Wyoming,56,4780,49
11069,2020-09-20,Alabama,1,144962,2437
11070,2020-09-20,Alaska,2,7704,42
11071,2020-09-20,Arizona,4,214018,5480
11072,2020-09-20,Arkansas,5,75723,1181
11073,2020-09-20,California,6,788077,15018
11074,2020-09-20,Colorado,8,65248,2023
11075,2020-09-20,Connecticut,9,55527,4492
11076,2020-09-20,Delaware,10,19566,621
11077,2020-09-20,District of Columbia,11,14955,620
11078,2020-09-20,Florida,12,683746,13295
11079,2020-09-20,Georgia,13,289096,6453
11080,2020-09-20,Guam,66,3043,35
11081,2020-09-20,Hawaii,15,11534,119
11082,2020-09-20,Idaho,16,37768,443
11083,2020-09-20,Illinois,17,277373,8700
11084,2020-09-20,Indiana,18,113728,3506
11085,2020-09-20,Iowa,19,80410,1265
11086,2020-09-20,Kansas,20,53433,597
11087,2020-09-20,Kentucky,21,65413,1139
11088,2020-09-20,Louisiana,22,162258,5366
11089,2020-09-20,Maine,23,5079,139
11090,2020-09-20,Maryland,24,120656,3879
11091,2020-09-20,Massachusetts,25,127540,9310
11092,2020-09-20,Michigan,26,128148,6971
11093,2020-09-20,Minnesota,27,90069,2017
11094,2020-09-20,Mississippi,28,93364,2810
11095,2020-09-20,Missouri,29,115000,1896
11096,2020-09-20,Montana,30,10325,157
11097,2020-09-20,Nebraska,31,41083,457
11098,2020-09-20,Nevada,32,75914,1532
11099,2020-09-20,New Hampshire,33,7947,438
11100,2020-09-20,New Jersey,34,201553,16067
11101,2020-09-20,New Mexico,35,27579,849
11102,2020-09-20,New York,36,454612,32686
11103,2020-09-20,North Carolina,37,193978,3270
11104,2020-09-20,North Dakota,38,17961,195
11105,2020-09-20,Northern Mariana Islands,69,68,2
11106,2020-09-20,Ohio,39,144309,4615
11107,2020-09-20,Oklahoma,40,76807,946
11108,2020-09-20,Oregon,41,30802,528
11109,2020-09-20,Pennsylvania,42,154924,8049
11110,2020-09-20,Puerto Rico,72,41838,608
11111,2020-09-20,Rhode Island,44,23620,1088
11112,2020-09-20,South Carolina,45,137708,3199
11113,2020-09-20,South Dakota,46,18696,202
11114,2020-09-20,Tennessee,47,180621,2195
11115,2020-09-20,Texas,48,722460,15159
11116,2020-09-20,Utah,49,63774,440
11117,2020-09-20,Vermont,50,1715,58
11118,2020-09-20,Virgin Islands,78,1269,19
11119,2020-09-20,Virginia,51,140511,3015
11120,2020-09-20,Washington,53,86169,2130
11121,2020-09-20,West Virginia,54,14054,310
11122,2020-09-20,Wisconsin,55,107343,1250
11123,2020-09-20,Wyoming,56,4871,49
11124,2020-09-21,Alabama,1,145780,2439
11125,2020-09-21,Alaska,2,7775,42
11126,2020-09-21,Arizona,4,214251,5482
11127,2020-09-21,Arkansas,5,76364,1197
11128,2020-09-21,California,6,792217,15069
11129,2020-09-21,Colorado,8,65936,2031
11130,2020-09-21,Connecticut,9,56024,4495
11131,2020-09-21,Delaware,10,19667,627
11132,2020-09-21,District of Columbia,11,14978,621
11133,2020-09-21,Florida,12,685431,13316
11134,2020-09-21,Georgia,13,289975,6455
11135,2020-09-21,Guam,66,3116,36
11136,2020-09-21,Hawaii,15,11590,119
11137,2020-09-21,Idaho,16,38196,447
11138,2020-09-21,Illinois,17,279032,8717
11139,2020-09-21,Indiana,18,114251,3512
11140,2020-09-21,Iowa,19,81006,1284
11141,2020-09-21,Kansas,20,54956,604
11142,2020-09-21,Kentucky,21,65905,1141
11143,2020-09-21,Louisiana,22,162501,5375
11144,2020-09-21,Maine,23,5106,140
11145,2020-09-21,Maryland,24,121068,3883
11146,2020-09-21,Massachusetts,25,127796,9317
11147,2020-09-21,Michigan,26,129655,6982
11148,2020-09-21,Minnesota,27,90994,2021
11149,2020-09-21,Mississippi,28,93556,2810
11150,2020-09-21,Missouri,29,116814,1936
11151,2020-09-21,Montana,30,10509,160
11152,2020-09-21,Nebraska,31,41388,464
11153,2020-09-21,Nevada,32,76119,1531
11154,2020-09-21,New Hampshire,33,7952,438
11155,2020-09-21,New Jersey,34,201945,16069
11156,2020-09-21,New Mexico,35,27683,851
11157,2020-09-21,New York,36,455187,32691
11158,2020-09-21,North Carolina,37,195093,3283
11159,2020-09-21,North Dakota,38,18247,196
11160,2020-09-21,Northern Mariana Islands,69,69,2
11161,2020-09-21,Ohio,39,145165,4623
11162,2020-09-21,Oklahoma,40,77908,948
11163,2020-09-21,Oregon,41,30999,532
11164,2020-09-21,Pennsylvania,42,155729,8080
11165,2020-09-21,Puerto Rico,72,42476,609
11166,2020-09-21,Rhode Island,44,23932,1097
11167,2020-09-21,South Carolina,45,138124,3212
11168,2020-09-21,South Dakota,46,18869,202
11169,2020-09-21,Tennessee,47,181725,2209
11170,2020-09-21,Texas,48,744736,15212
11171,2020-09-21,Utah,49,64404,441
11172,2020-09-21,Vermont,50,1719,58
11173,2020-09-21,Virgin Islands,78,1269,19
11174,2020-09-21,Virginia,51,141138,3021
11175,2020-09-21,Washington,53,86803,2137
11176,2020-09-21,West Virginia,54,14171,312
11177,2020-09-21,Wisconsin,55,108656,1253
11178,2020-09-21,Wyoming,56,4944,49
11179,2020-09-22,Alabama,1,146584,2457
11180,2020-09-22,Alaska,2,7821,42
11181,2020-09-22,Arizona,4,214846,5501
11182,2020-09-22,Arkansas,5,76981,1209
11183,2020-09-22,California,6,795077,15209
11184,2020-09-22,Colorado,8,66552,2034
11185,2020-09-22,Connecticut,9,56160,4496
11186,2020-09-22,Delaware,10,19761,628
11187,2020-09-22,District of Columbia,11,15021,621
11188,2020-09-22,Florida,12,687901,13415
11189,2020-09-22,Georgia,13,290930,6524
11190,2020-09-22,Guam,66,3159,38
11191,2020-09-22,Hawaii,15,11653,119
11192,2020-09-22,Idaho,16,38676,452
11193,2020-09-22,Illinois,17,280511,8741
11194,2020-09-22,Indiana,18,114864,3520
11195,2020-09-22,Iowa,19,81674,1293
11196,2020-09-22,Kansas,20,55237,618
11197,2020-09-22,Kentucky,21,66624,1148
11198,2020-09-22,Louisiana,22,163253,5386
11199,2020-09-22,Maine,23,5146,140
11200,2020-09-22,Maryland,24,121409,3895
11201,2020-09-22,Massachusetts,25,127969,9328
11202,2020-09-22,Michigan,26,130406,6998
11203,2020-09-22,Minnesota,27,91474,2031
11204,2020-09-22,Mississippi,28,94021,2846
11205,2020-09-22,Missouri,29,118574,1974
11206,2020-09-22,Montana,30,10792,163
11207,2020-09-22,Nebraska,31,41828,473
11208,2020-09-22,Nevada,32,76376,1546
11209,2020-09-22,New Hampshire,33,7990,438
11210,2020-09-22,New Jersey,34,202371,16076
11211,2020-09-22,New Mexico,35,27790,854
11212,2020-09-22,New York,36,455938,32690
11213,2020-09-22,North Carolina,37,196258,3320
11214,2020-09-22,North Dakota,38,18511,199
11215,2020-09-22,Northern Mariana Islands,69,69,2
11216,2020-09-22,Ohio,39,145850,4635
11217,2020-09-22,Oklahoma,40,79072,962
11218,2020-09-22,Oregon,41,31323,535
11219,2020-09-22,Pennsylvania,42,156512,8099
11220,2020-09-22,Puerto Rico,72,42596,613
11221,2020-09-22,Rhode Island,44,24044,1099
11222,2020-09-22,South Carolina,45,140789,3243
11223,2020-09-22,South Dakota,46,19189,202
11224,2020-09-22,Tennessee,47,182546,2236
11225,2020-09-22,Texas,48,749069,15322
11226,2020-09-22,Utah,49,65058,443
11227,2020-09-22,Vermont,50,1721,58
11228,2020-09-22,Virgin Islands,78,1278,19
11229,2020-09-22,Virginia,51,142010,3060
11230,2020-09-22,Washington,53,87233,2163
11231,2020-09-22,West Virginia,54,14384,317
11232,2020-09-22,Wisconsin,55,110393,1259
11233,2020-09-22,Wyoming,56,5016,49
11234,2020-09-23,Alabama,1,147153,2488
11235,2020-09-23,Alaska,2,7875,42
11236,2020-09-23,Arizona,4,215284,5526
11237,2020-09-23,Arkansas,5,77963,1229
11238,2020-09-23,California,6,798350,15313
11239,2020-09-23,Colorado,8,67186,2038
11240,2020-09-23,Connecticut,9,56315,4497
11241,2020-09-23,Delaware,10,19830,629
11242,2020-09-23,District of Columbia,11,15050,621
11243,2020-09-23,Florida,12,690491,13617
11244,2020-09-23,Georgia,13,292797,6620
11245,2020-09-23,Guam,66,3204,38
11246,2020-09-23,Hawaii,15,11820,121
11247,2020-09-23,Idaho,16,39030,454
11248,2020-09-23,Illinois,17,282331,8762
11249,2020-09-23,Indiana,18,115578,3530
11250,2020-09-23,Iowa,19,82956,1298
11251,2020-09-23,Kansas,20,56355,629
11252,2020-09-23,Kentucky,21,67590,1161
11253,2020-09-23,Louisiana,22,163869,5407
11254,2020-09-23,Maine,23,5171,140
11255,2020-09-23,Maryland,24,121793,3902
11256,2020-09-23,Massachusetts,25,128512,9347
11257,2020-09-23,Michigan,26,131292,7013
11258,2020-09-23,Minnesota,27,92152,2037
11259,2020-09-23,Mississippi,28,94573,2870
11260,2020-09-23,Missouri,29,120124,2035
11261,2020-09-23,Montana,30,11034,165
11262,2020-09-23,Nebraska,31,42278,477
11263,2020-09-23,Nevada,32,76907,1556
11264,2020-09-23,New Hampshire,33,8007,438
11265,2020-09-23,New Jersey,34,202779,16082
11266,2020-09-23,New Mexico,35,27987,857
11267,2020-09-23,New York,36,456604,32691
11268,2020-09-23,North Carolina,37,197431,3345
11269,2020-09-23,North Dakota,38,18984,206
11270,2020-09-23,Northern Mariana Islands,69,69,2
11271,2020-09-23,Ohio,39,146753,4687
11272,2020-09-23,Oklahoma,40,80161,970
11273,2020-09-23,Oregon,41,31513,538
11274,2020-09-23,Pennsylvania,42,157373,8137
11275,2020-09-23,Puerto Rico,72,42660,617
11276,2020-09-23,Rhode Island,44,24177,1102
11277,2020-09-23,South Carolina,45,141686,3262
11278,2020-09-23,South Dakota,46,19634,202
11279,2020-09-23,Tennessee,47,184068,2252
11280,2020-09-23,Texas,48,753551,15455
11281,2020-09-23,Utah,49,65948,444
11282,2020-09-23,Vermont,50,1722,58
11283,2020-09-23,Virgin Islands,78,1290,19
11284,2020-09-23,Virginia,51,142590,3089
11285,2020-09-23,Washington,53,88042,2175
11286,2020-09-23,West Virginia,54,14504,319
11287,2020-09-23,Wisconsin,55,112276,1269
11288,2020-09-23,Wyoming,56,5169,50
11289,2020-09-24,Alabama,1,148206,2506
11290,2020-09-24,Alaska,2,8015,43
11291,2020-09-24,Arizona,4,215852,5560
11292,2020-09-24,Arkansas,5,79049,1246
11293,2020-09-24,California,6,801671,15389
11294,2020-09-24,Colorado,8,67745,2042
11295,2020-09-24,Connecticut,9,56472,4499
11296,2020-09-24,Delaware,10,19947,630
11297,2020-09-24,District of Columbia,11,15106,621
11298,2020-09-24,Florida,12,693032,13794
11299,2020-09-24,Georgia,13,294334,6667
11300,2020-09-24,Guam,66,3232,39
11301,2020-09-24,Hawaii,15,11908,123
11302,2020-09-24,Idaho,16,39547,458
11303,2020-09-24,Illinois,17,284620,8793
11304,2020-09-24,Indiana,18,116481,3548
11305,2020-09-24,Iowa,19,83993,1303
11306,2020-09-24,Kansas,20,56461,633
11307,2020-09-24,Kentucky,21,68230,1166
11308,2020-09-24,Louisiana,22,164446,5423
11309,2020-09-24,Maine,23,5215,140
11310,2020-09-24,Maryland,24,122293,3909
11311,2020-09-24,Massachusetts,25,128993,9362
11312,2020-09-24,Michigan,26,132400,7020
11313,2020-09-24,Minnesota,27,93064,2040
11314,2020-09-24,Mississippi,28,95310,2874
11315,2020-09-24,Missouri,29,121485,2055
11316,2020-09-24,Montana,30,11381,165
11317,2020-09-24,Nebraska,31,42731,478
11318,2020-09-24,Nevada,32,77338,1565
11319,2020-09-24,New Hampshire,33,8044,438
11320,2020-09-24,New Jersey,34,203343,16091
11321,2020-09-24,New Mexico,35,28224,859
11322,2020-09-24,New York,36,457557,32696
11323,2020-09-24,North Carolina,37,199236,3380
11324,2020-09-24,North Dakota,38,19454,215
11325,2020-09-24,Northern Mariana Islands,69,69,2
11326,2020-09-24,Ohio,39,147744,4715
11327,2020-09-24,Oklahoma,40,81244,981
11328,2020-09-24,Oregon,41,31869,540
11329,2020-09-24,Pennsylvania,42,158221,8150
11330,2020-09-24,Puerto Rico,72,43842,627
11331,2020-09-24,Rhode Island,44,24311,1106
11332,2020-09-24,South Carolina,45,142707,3279
11333,2020-09-24,South Dakota,46,20097,210
11334,2020-09-24,Tennessee,47,185121,2287
11335,2020-09-24,Texas,48,758379,15587
11336,2020-09-24,Utah,49,67167,444
11337,2020-09-24,Vermont,50,1724,58
11338,2020-09-24,Virgin Islands,78,1290,19
11339,2020-09-24,Virginia,51,143492,3113
11340,2020-09-24,Washington,53,88597,2175
11341,2020-09-24,West Virginia,54,14706,325
11342,2020-09-24,Wisconsin,55,114743,1275
11343,2020-09-24,Wyoming,56,5305,50
11344,2020-09-25,Alabama,1,150658,2491
11345,2020-09-25,Alaska,2,8133,48
11346,2020-09-25,Arizona,4,216367,5588
11347,2020-09-25,Arkansas,5,79946,1266
11348,2020-09-25,California,6,805733,15533
11349,2020-09-25,Colorado,8,68506,2045
11350,2020-09-25,Connecticut,9,56587,4501
11351,2020-09-25,Delaware,10,20085,631
11352,2020-09-25,District of Columbia,11,15163,623
11353,2020-09-25,Florida,12,695879,13914
11354,2020-09-25,Georgia,13,296089,6717
11355,2020-09-25,Guam,66,3255,40
11356,2020-09-25,Hawaii,15,12039,126
11357,2020-09-25,Idaho,16,40228,458
11358,2020-09-25,Illinois,17,287375,8826
11359,2020-09-25,Indiana,18,117656,3566
11360,2020-09-25,Iowa,19,85031,1312
11361,2020-09-25,Kansas,20,57839,634
11362,2020-09-25,Kentucky,21,69150,1179
11363,2020-09-25,Louisiana,22,165152,5444
11364,2020-09-25,Maine,23,5235,140
11365,2020-09-25,Maryland,24,122850,3917
11366,2020-09-25,Massachusetts,25,129481,9373
11367,2020-09-25,Michigan,26,133443,7028
11368,2020-09-25,Minnesota,27,94241,2046
11369,2020-09-25,Mississippi,28,96032,2894
11370,2020-09-25,Missouri,29,123544,2075
11371,2020-09-25,Montana,30,11656,170
11372,2020-09-25,Nebraska,31,43162,483
11373,2020-09-25,Nevada,32,77930,1573
11374,2020-09-25,New Hampshire,33,8085,438
11375,2020-09-25,New Jersey,34,203891,16097
11376,2020-09-25,New Mexico,35,28487,865
11377,2020-09-25,New York,36,458466,32708
11378,2020-09-25,North Carolina,37,204658,3427
11379,2020-09-25,North Dakota,38,19888,222
11380,2020-09-25,Northern Mariana Islands,69,69,2
11381,2020-09-25,Ohio,39,148894,4734
11382,2020-09-25,Oklahoma,40,82520,993
11383,2020-09-25,Oregon,41,32328,545
11384,2020-09-25,Pennsylvania,42,159051,8157
11385,2020-09-25,Puerto Rico,72,44905,635
11386,2020-09-25,Rhode Island,44,24181,1107
